ListEntry,Name,Grade,hyperlink,NGR,Easting,Northing,lat,lon
1021990,"AUST MONUMENT IN CHURCHYARD ABOUT 6 METRES NORTH NORTH WEST OF GODDARD MONUMENT, NORTH OF TRANSEPT OF CHURCH OF ST BARTHOLOMEW",II,https://historicengland.org.uk/listing/the-list/list-entry/1021990,ST 87440 70601,387440,170602,51.43427596295412,-2.1820712460054432
1021991,UNIDENTIFIED MONUMENT IN CHURCHYARD ABOUT 5 METRES NORTH NORTH EAST OF GODDARD MONUMENT NORTH OF NORTH TRANSEPT OF CHURCH OF ST BARTHOLOMEW,II,https://historicengland.org.uk/listing/the-list/list-entry/1021991,ST 87444 70595,387444,170596,51.4342221033147,-2.1820134897058763
1021992,"BATCHELOR MONUMENT IN CHURCHYARD ABOUT 5 METRES NORTH EAST OF NEWMAN MONUMENT, NORTH OF CHANCEL OF CHURCH OF ST BARTHOLOMEW",II,https://historicengland.org.uk/listing/the-list/list-entry/1021992,ST 87452 70594,387452,170594,51.43420429914795,-2.1818983351200028
1021993,"ISAAC MONUMENT ABOUT 4 METRES SOUTH OF NORTH BOUNDARY WALL, IN NORTH EAST ANGLE OF CHURCHYARD OF CHURCH OF ST BARTHOLOMEW",II,https://historicengland.org.uk/listing/the-list/list-entry/1021993,ST 87452 70616,387452,170617,51.434411104101066,-2.1818991576196742
1021994,MELSOME MONUMENT ABOUT 6 METRES EAST SOUTH EAST OF ISAAC MONUMENT AT NORTH EAST ANGLE OF CHURCHYARD OF CHURCH OF ST BARTHOLOMEW,II,https://historicengland.org.uk/listing/the-list/list-entry/1021994,ST 87459 70614,387459,170614,51.43438428596442,-2.181798352298277
1021995,TOWNSEND MONUMENT IN CHURCHYARD ABOUT 9 METRES SOUTH OF SOUTH PORCH OF CHURCH OF ST BARTHOLOMEW,II,https://historicengland.org.uk/listing/the-list/list-entry/1021995,ST 87415 70533,387415,170533,51.433654988193,-2.182428406336308
1021996,UNIDENTIFIED MONUMENT IN CHURCHYARD ABOUT 9 METRES SOUTH OF TOWNSEND MONUMENT SOUTH OF PORCH OF CHURCH OF ST BARTHOLOMEW,II,https://historicengland.org.uk/listing/the-list/list-entry/1021996,ST 87412 70524,387412,170524,51.43357399724997,-2.182471239098414
1021997,HULBERT MONUMENT IN CHURCHYARD ABOUT 4 METRES SOUTH OF SOUTH DOOR OF TOWER OF CHURCH OF ST BARTHOLOMEW,II,https://historicengland.org.uk/listing/the-list/list-entry/1021997,ST 87423 70530,387423,170530,51.43362819291026,-2.1823132171751807
1021998,MORGAN MONUMENT IN CHURCHYARD ABOUT 7 METRES SOUTH OF SOUTH EAST ANGLE OF CHURCH OF BARTHOLOMEW,II,https://historicengland.org.uk/listing/the-list/list-entry/1021998,ST 87436 70534,387436,170534,51.433664450079554,-2.1821263528413706
1021999,BREWER MONUMENT IN CHURCHYARD ABOUT 1 METRE EAST OF MORGAN MONUMENT SOUTH OF SOUTH EAST ANGLE OF CHURCH OF ST BARTHOLOMEW,II,https://historicengland.org.uk/listing/the-list/list-entry/1021999,ST 87438 70533,387438,170533,51.433655503315144,-2.1820975466267507
1022000,FORD MONUMENT IN CHURCHYARD ABOUT 2 METRES SOUTH EAST OF SOUTH EAST BUTTRESS OF SOUTH AISLE OF CHURCH OF ST BARTHOLOMEW,II,https://historicengland.org.uk/listing/the-list/list-entry/1022000,ST 87439 70538,387439,170538,51.43370048329348,-2.1820833404031137
1022001,UNIDENTIFIED MONUMENT IN CHURCHYARD ABOUT 4 METRES SOUTH OF M. HULBERT MONUMENT SOUTH EAST OF CHURCH OF ST BARTHOLOMEW,II,https://historicengland.org.uk/listing/the-list/list-entry/1022001,ST 87443 70524,387443,170524,51.433574691488296,-2.1820252985380337
1022002,BRAKSPEAR MONUMENT IN CHURCHYARD ABOUT 4 METRES FROM EAST BOUNDARY WALL EAST OF SOUTH AISLE OF CHURCH OF ST BARTHOLOMEW,II,https://historicengland.org.uk/listing/the-list/list-entry/1022002,ST 87479 70526,387479,170527,51.433602470134886,-2.1815075391078698
1022003,"3, CHURCH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022003,ST 87297 70546,387297,170546,51.433769220462295,-2.184126330908907
1022004,CORSHAM COURT,I,https://historicengland.org.uk/listing/the-list/list-entry/1022004,ST 87415 70684,387415,170684,51.43501270762151,-2.182433822011453
1022005,THE COACH HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022005,ST 87332 70588,387332,170588,51.434147655079926,-2.1836243636889257
1022006,THE BRADFORD PORCH IN GARDEN TO REAR OF BATH HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022006,ST 87389 70857,387389,170857,51.43656765659029,-2.1828140663481115
1022007,BARN IN ESTATE YARD,II,https://historicengland.org.uk/listing/the-list/list-entry/1022007,ST 87342 70744,387342,170744,51.435550557448686,-2.1834861374339947
1022008,WALLS TO WALLED GARDEN AND GARDENER'S HOUSE ATTACHED,II,https://historicengland.org.uk/listing/the-list/list-entry/1022008,ST 87332 70886,387332,170886,51.43682712714911,-2.183635122141779
1022009,2-4,II,https://historicengland.org.uk/listing/the-list/list-entry/1022009,ST 87156 71240,387156,171240,51.440006123163634,-2.186180051356987
1022010,11 Cross Keys,II,https://historicengland.org.uk/listing/the-list/list-entry/1022010,ST 87162 71343,387162,171343,51.44093238573819,-2.1860974972362204
1022011,BARN TO EAST OF EASTON FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022011,ST8914570776,389145,170776,51.435876069954666,-2.1575495042336628
1022012,SPARROWS BARTON,II,https://historicengland.org.uk/listing/the-list/list-entry/1022012,ST8899970644,388999,170644,51.43468634209826,-2.159645704502102
1022013,EASTON COURT FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022013,ST 89066 70635,389066,170635,51.43460672902068,-2.15868159208005
1022014,BARN TO SOUTH OF EASTON COURT FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022014,ST8905370595,389053,170595,51.43424681411583,-2.158867354263075
1022015,BARN TO SOUTH WEST OF EASTON COURT FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022015,ST8908570590,389085,170590,51.43420248039283,-2.1584068654507433
1022016,"NUMBER 9, EASTON",II,https://historicengland.org.uk/listing/the-list/list-entry/1022016,ST 88965 70518,388965,170518,51.43355274113315,-2.160130845585212
1022017,"NUMBER 15, EASTON",II,https://historicengland.org.uk/listing/the-list/list-entry/1022017,ST 89031 70452,389031,170453,51.43296958665338,-2.1591793885728308
1022018,EASTON HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022018,ST8900670435,389006,170435,51.43280724941834,-2.159538449080711
1022019,COACH HOUSE AT EASTON HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022019,ST8898670415,388986,170415,51.43262702625421,-2.159825519669229
1022020,Dovecote 30m west of Easton House,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022020,ST8895770430,388957,170430,51.43276132884414,-2.1602431543412743
1022021,BARN AT GASTARD COURT FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022021,ST 89047 68213,389047,168213,51.41282883177239,-2.1588792598026956
1022022,CONQUEST,II,https://historicengland.org.uk/listing/the-list/list-entry/1022022,ST8911468271,389114,168271,51.41335164646596,-2.1579176875497503
1022023,24 GASTARD,II,https://historicengland.org.uk/listing/the-list/list-entry/1022023,ST8911068330,389110,168330,51.413882071041925,-2.1579770344054765
1022024,"GATES, PIERS AND RAILINGS ADJOINING CHURCH LODGE",II,https://historicengland.org.uk/listing/the-list/list-entry/1022024,ST 86467 71508,386467,171509,51.442408654265265,-2.1961031972444474
1022025,"GATES, PIERS AND RAILINGS TO HARTHAM HOUSE",II,https://historicengland.org.uk/listing/the-list/list-entry/1022025,ST 86284 72111,386284,172111,51.44781709433457,-2.1987597188337116
1022026,STONE VASE AT WEST SIDE OF WEST GARDEN AT HARTHAM HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022026,ST 86038 72033,386038,172033,51.44710969610222,-2.202296466614124
1022027,SUMMERHOUSE IN WALLED GARDEN OF HARTHAM PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1022027,ST 86001 72139,386001,172139,51.44806187284086,-2.2028331031905877
1022028,"THE GARTH, HARTHAM HOUSE",II,https://historicengland.org.uk/listing/the-list/list-entry/1022028,ST 86149 72084,386149,172084,51.44757101058626,-2.200701254398357
1022029,BARN AT HARTHAM FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022029,ST 86307 72250,386307,172250,51.44906747266014,-2.1984341817276367
1022030,OUTBUILDING TO EAST OF METHUEN ARMS HOTEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1022030,ST 87237 70225,387237,170225,51.43088158145981,-2.1849777724166444
1022031,"6, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022031,ST 87186 70280,387186,170280,51.43137495374051,-2.1857133810955114
1022032,BARNETT BROS,II,https://historicengland.org.uk/listing/the-list/list-entry/1022032,ST 87208 70337,387208,170337,51.431887972095254,-2.1853989997271133
1022033,"30, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022033,ST 87214 70351,387214,170351,51.43201399005128,-2.185313201835858
1022034,PARKSIDE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022034,ST 87217 70379,387217,170379,51.4322658209522,-2.1852710675339337
1022035,"38, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022035,ST 87216 70387,387216,170387,51.43233773035479,-2.1852857436848616
1022036,THE VICARAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022036,ST 87235 70402,387235,170402,51.43247303542718,-2.185012978244178
1022037,NOS 42 AND 42A AND COTTAGE TO REAR OF NO 42,II,https://historicengland.org.uk/listing/the-list/list-entry/1022037,ST 87234 70429,387234,170429,51.4327157837534,-2.1850283451438757
1022038,"44, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022038,ST 87239 70445,387239,170445,51.43285976173766,-2.184957002353248
1022039,ROWAN HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022039,ST 87242 70458,387242,170458,51.432976719674755,-2.1849143200577785
1022040,"54, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022040,ST 87249 70479,387249,170479,51.4331657006066,-2.184814388093085
1022041,CHEVIOT HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022041,ST 87263 70515,387263,170515,51.433489713081485,-2.184614303937556
1022042,"78 AND 78A, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022042,ST 87273 70528,387273,170528,51.433606829598524,-2.1844709238698212
1022043,"92, 92A AND 90A, HIGH STREET",II*,https://historicengland.org.uk/listing/the-list/list-entry/1022043,ST 87308 70609,387308,170609,51.434335934934126,-2.1839703717981287
1022044,"110 AND 112, HIGH STREET",II*,https://historicengland.org.uk/listing/the-list/list-entry/1022044,ST 87323 70657,387323,170658,51.43477685823126,-2.1837563606963704
1022045,"1, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022045,ST 87161 70275,387161,170275,51.431329425096436,-2.1860728103541653
1022046,"11, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022046,ST 87176 70313,387176,170313,51.43167144568564,-2.1858584315893927
1022047,"19 AND 21, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022047,ST8720170392,387201,170392,51.432382346254165,-2.1855016978390682
1022048,"29, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022048,ST 87212 70430,387212,170430,51.43272427466268,-2.1853448495393994
1022049,"35 AND 37, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022049,ST 87225 70492,387225,170492,51.433282044826186,-2.1851601024580103
1022050,"59, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022050,ST 87252 70546,387252,170547,51.43377719205632,-2.184773702972127
1022051,THE PACKHORSE INN,II,https://historicengland.org.uk/listing/the-list/list-entry/1022051,ST 87254 70568,387254,170568,51.433966059359996,-2.184745695191131
1022052,"69, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022052,ST 87274 70603,387274,170604,51.43429020770675,-2.1844592946534864
1022053,"75, HIGH STREET",II,https://historicengland.org.uk/listing/the-list/list-entry/1022053,ST 87294 70635,387294,170635,51.43456939774926,-2.1841727090279153
1022054,"79, HIGH STREET",II*,https://historicengland.org.uk/listing/the-list/list-entry/1022054,ST 87302 70661,387302,170661,51.43480335821141,-2.1840585659210956
1022055,HUDSWELL HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022055,ST 85614 69727,385614,169727,51.42636459387535,-2.2083031295624775
1022056,JAGGARDS HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022056,ST 85426 68545,385426,168545,51.41573176996316,-2.2109581184107285
1022057,ENTRANCE GATEPIERS TO JAGGARDS HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022057,ST 85467 68564,385467,168564,51.4159036699642,-2.2103693418149146
1022058,STABLE BLOCK AT JAGGARDS HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022058,ST 85433 68508,385433,168508,51.41539926457597,-2.210855929073028
1022059,PRIVY IN WALLED GARDEN TO SOUTH OF JAGGARDS HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022059,ST 85424 68506,385424,168506,51.415381048351406,-2.2109852612327585
1022060,DOVECOTE AT JAGGARDS HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022060,ST8541568593,385415,168593,51.416163078383505,-2.2111182840392596
1022061,NO 2 SOUTH PLACE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022061,ST 87255 70211,387255,170211,51.430756108961994,-2.1847183461073785
1022062,NO 4 SOUTH PLACE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022062,ST8727170218,387271,170218,51.43081941255473,-2.184488451279968
1022063,"GATEPIERS TO SOUTH AVENUE
GATEPIERS TO SOUTH AVENUE OF CORSHAM COURT",II,https://historicengland.org.uk/listing/the-list/list-entry/1022063,ST 87280 70209,387280,170210,51.43074768431121,-2.1843587025536104
1022064,SOUTH BANK FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022064,ST 87588 70187,387588,170187,51.43054777257344,-2.1799275268575453
1022065,STONECROFT,II,https://historicengland.org.uk/listing/the-list/list-entry/1022065,ST 88598 68428,388598,168428,51.41475307394044,-2.165342272412703
1022066,BARN AT LANES END FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022066,ST 88657 68416,388657,168417,51.41465536232256,-2.164493539065993
1022067,LITTLE LINLEYS,II,https://historicengland.org.uk/listing/the-list/list-entry/1022067,ST8776868963,387768,168963,51.41954608324277,-2.1772957087694755
1022068,THE PLOUGH,II,https://historicengland.org.uk/listing/the-list/list-entry/1022068,ST 86227 68086,386227,168086,51.41162484099094,-2.1994221083003986
1022069,LYPIATT COTTAGES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022069,ST 86769 68948,386769,168948,51.41938856872832,-2.191661533210934
1022070,MERMAID COTTAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022070,ST8599371273,385993,171273,51.44027504012505,-2.2029136642429696
1022071,BEECHFIELD HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022071,ST 86212 70738,386212,170738,51.43547000297243,-2.1997418425052535
1022072,"6, MONKS LANE",II,https://historicengland.org.uk/listing/the-list/list-entry/1022072,ST 87686 68555,387686,168555,51.41587573992646,-2.1784606254768004
1022073,LILAC COTTAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022073,ST 87660 68143,387660,168143,51.41217064963911,-2.1788200212138578
1022074,MONKS HOUSE STABLES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022074,ST 87761 68019,387761,168019,51.41105790631241,-2.177363475748221
1022075,MONKS PARK COTTAGES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022075,ST 87694 68035,387694,168035,51.411200307429304,-2.178327369988483
1022076,OVERMOOR FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022076,ST 85942 68586,385942,168586,51.4161135582992,-2.203539905120305
1022077,BARN TO SOUTH OF OVERMOOR FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022077,ST 85941 68550,385941,168550,51.415789837979794,-2.203552845316031
1022078,THE OLD FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022078,ST 85913 68659,385913,168659,51.41676921461901,-2.203959840644879
1022079,24-28,II,https://historicengland.org.uk/listing/the-list/list-entry/1022079,ST 85712 68708,385712,168708,51.4172047284472,-2.206852188316466
1022080,MEADOWLANDS,II,https://historicengland.org.uk/listing/the-list/list-entry/1022080,ST 86727 71010,386727,171010,51.43792809886437,-2.192343458673046
1022081,MILESTONE SET IN FRONT GARDEN WALL OF NO 3 (MEADOWLANDS),II,https://historicengland.org.uk/listing/the-list/list-entry/1022081,ST 86748 71006,386748,171006,51.43789262877218,-2.192041190331326
1022082,"17 AND 19, PICKWICK",II,https://historicengland.org.uk/listing/the-list/list-entry/1022082,ST 86545 70829,386545,170829,51.436296305015865,-2.1949548709228304
1022083,"25, PICKWICK",II,https://historicengland.org.uk/listing/the-list/list-entry/1022083,ST 86375 70673,386375,170673,51.43488953168632,-2.197394441064974
1022084,"27-31, PICKWICK",II,https://historicengland.org.uk/listing/the-list/list-entry/1022084,ST 86362 70667,386362,170667,51.434835267175224,-2.197581220559032
1022085,THE MASONIC HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1022085,ST 86313 70624,386313,170624,51.43444744054624,-2.1982844370409445
1022086,"ROUNDHOUSE TO SOUTH EAST OF NO 51, AT ROADSIDE",II,https://historicengland.org.uk/listing/the-list/list-entry/1022086,ST8609670538,386096,170538,51.433668842427146,-2.2014026723714144
1022087,PICKWICK HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022087,ST 86548 70786,386548,170786,51.4359097419338,-2.194910065188751
1022088,16 AND 18 PICKWICK,II,https://historicengland.org.uk/listing/the-list/list-entry/1022088,ST8639270659,386392,170659,51.43476406259037,-2.1971493436286313
1022089,"30 AND 32, PICKWICK",II,https://historicengland.org.uk/listing/the-list/list-entry/1022089,ST 86354 70629,386354,170629,51.43449339549114,-2.197694828286667
1022090,"40, PICKWICK",II,https://historicengland.org.uk/listing/the-list/list-entry/1022090,ST 86324 70606,386324,170606,51.434285861229,-2.1981254961609324
1022091,THE HARE AND HOUNDS,II,https://historicengland.org.uk/listing/the-list/list-entry/1022091,ST 86305 70579,386305,170579,51.434042627584525,-2.19839776556744
1022092,"52, PICKWICK",II,https://historicengland.org.uk/listing/the-list/list-entry/1022092,ST 86001 70510,386001,170510,51.43341472140212,-2.202768149615775
1022093,UNIDENTIFIED MONUMENT ABOUT 1 METRE SOUTH OF SOUTH WALL OF FORMER CORSHAM CONGREGATIONAL CHAPEL,II,https://historicengland.org.uk/listing/the-list/list-entry/1022093,ST 87118 70304,387118,170304,51.43158919446894,-2.186692406845287
1022094,"87, PICKWICK ROAD",II,https://historicengland.org.uk/listing/the-list/list-entry/1022094,ST8672570522,386725,170522,51.43354019367532,-2.1923537770399952
1022095,"STABLE BLOCK AND OUTBUILDINGS TO SOUTH WEST OF THE GROVE
STABLES AT THE GROVE",II,https://historicengland.org.uk/listing/the-list/list-entry/1022095,ST 87138 70223,387138,170224,51.43087033113114,-2.1864017845061086
1022096,THE MANSION HOUSE (CORSHAM YOUTH CENTRE),II,https://historicengland.org.uk/listing/the-list/list-entry/1022096,ST 87065 70260,387065,170260,51.431192349257444,-2.187453166799937
1022097,ENTRANCE WALL TO THE MANSION HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022097,ST 87079 70282,387079,170282,51.43139048501821,-2.1872525945908237
1022098,POCKEREDGE FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022098,ST 85853 69537,385853,169537,51.42466227029487,-2.2048579688302485
1022099,WALLS AND GATEPIERS TO POCKEREDGE FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022099,ST 85849 69483,385849,169483,51.42417662738846,-2.2049133239764163
1022100,BARN TO NORTH EAST OF POCKEREDGE FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022100,ST 85868 69548,385868,169548,51.424761554332534,-2.2046426757297506
1022101,THE HUNGERFORD ALMSHOUSES,I,https://historicengland.org.uk/listing/the-list/list-entry/1022101,ST 87325 70176,387325,170176,51.430442990069125,-2.1837101816840447
1022102,FRONT WALL AND PIERS TO THE HUNGERFORD ALMSHOUSES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022102,ST 87298 70186,387298,170187,51.430541286718984,-2.1840989530038364
1022103,SUMMERHOUSE IN GARDEN OF NO 1A (COTSDALE),II,https://historicengland.org.uk/listing/the-list/list-entry/1022103,ST 87366 70079,387366,170079,51.42957173609094,-2.183116938183258
1022104,"10 AND 11, POUND PILL",II,https://historicengland.org.uk/listing/the-list/list-entry/1022104,ST 87402 69806,387402,169806,51.42711785765538,-2.1825893190907633
1022105,"15, POUND PILL",II,https://historicengland.org.uk/listing/the-list/list-entry/1022105,ST 87352 69794,387352,169794,51.42700883535527,-2.1833080443156643
1022106,IVY HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022106,ST 87258 70637,387258,170637,51.43458656491706,-2.184690659286396
1022107,SPRING GARDENS AND BARN ATTACHED,II,https://historicengland.org.uk/listing/the-list/list-entry/1022107,ST 87081 70706,387081,170706,51.43520293490022,-2.1872394315369097
1022108,CORSHAM BAPTIST CHURCH,II,https://historicengland.org.uk/listing/the-list/list-entry/1022108,ST 87008 70673,387008,170673,51.43490453062808,-2.18828836508552
1022109,DILL HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022109,ST 86801 70715,386801,170715,51.43527734716374,-2.1912677615055434
1022110,BARN AT RIDGE FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022110,ST 86995 68136,386995,168136,51.41209271030048,-2.1883814367593026
1022111,STABLE RANGE AT RIDGE HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022111,ST 87397 68276,387397,168276,51.41336068764238,-2.182606327585194
1022112,POND CLOSE FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022112,ST 87401 67833,387401,167833,51.40937751858088,-2.1825329273741776
1022113,THE OLD WELL HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022113,ST 86934 68414,386934,168414,51.41459094588303,-2.189268856782543
1022114,"3-7, STATION ROAD",II,https://historicengland.org.uk/listing/the-list/list-entry/1022114,ST 87192 70222,387192,170222,51.43085358230479,-2.18562495785317
1022115,THINGLEY COURT FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022115,ST 89389 70211,389389,170211,51.43080052568613,-2.1540222258026254
1022116,GUYERS HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022116,ST 85714 70797,385714,170797,51.435988060957875,-2.2069083481406353
1022117,BARN AT PICKWICK LODGE FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1022117,ST 85254 71155,385254,171155,51.43919513642023,-2.2135408948365067
1022118,"14 AND 15, VELLEY HILL (See details for further address information)",II,https://historicengland.org.uk/listing/the-list/list-entry/1022118,ST 88424 68372,388424,168372,51.414245985210975,-2.16784242086654
1022119,OUTBUILDING TO NORTH WEST OF NO 19 (VELLEY COTTAGE),II,https://historicengland.org.uk/listing/the-list/list-entry/1022119,ST 88420 68410,388420,168410,51.41458758188139,-2.167901190957708
1022120,MILLIES HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022120,ST 85981 68104,385981,168104,51.41178060972357,-2.2029598810784004
1022121,"14-18, WADSWICK LANE",II,https://historicengland.org.uk/listing/the-list/list-entry/1022121,ST8592268069,385917,168076,51.41152724747174,-2.203878972400154
1022122,PARK FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022122,ST8844470356,388444,170356,51.432085620134664,-2.1676201879522194
1022123,SUMMERHOUSE IN WALLED GARDEN OF OLD HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022123,ST 88608 70396,388608,170396,51.43244863594374,-2.165262392837971
1022124,17 AND 19 WESTWELLS,II,https://historicengland.org.uk/listing/the-list/list-entry/1022124,ST8559668965,385602,168964,51.41950375460422,-2.2084444729623955
1022125,WESTWELLS FARMHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022125,ST8530868952,385231,169002,51.419835812002646,-2.2137813218149853
1022126,STABLE/DOVECOTE APPROXIMATELY 80 METRES TO SOUTH WEST OF NO 6 (PICKWICK HOUSE),II,https://historicengland.org.uk/listing/the-list/list-entry/1022126,ST 86507 70707,386507,170707,51.43519842918605,-2.1954968510168493
1022127,Lacock Bridge,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022127,ST9232568089,392268,168093,51.41180357218366,-2.112562782576844
1022128,THE OLD BREWERY HOUSE AND ATTACHED PREMISES,II,https://historicengland.org.uk/listing/the-list/list-entry/1022128,ST9264668184,392646,168184,51.41262691183568,-2.1071296668278596
1022129,COACH HOUSE TO THE OLD MALTHOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022129,ST9269068284,392690,168284,51.41352664800997,-2.1064991004131364
1022130,WEST LODGES AND GATES TO BOWDEN PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1022130,ST9310668046,393106,168046,51.411391946348765,-2.1005127576051943
1022131,APPLE TREE COTTAGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022131,ST 93328 67899,393328,167899,51.410072883717376,-2.097317968168269
1022132,BOWDEN PARK,I,https://historicengland.org.uk/listing/the-list/list-entry/1022132,ST 93731 68235,393731,168235,51.41309873814536,-2.091529741316569
1022133,STABLE BLOCK AT BOWDEN PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1022133,ST9381968320,393819,168320,51.41386400703962,-2.090265915764875
1022134,THE GROTTO AT BOWDEN PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022134,ST9380168094,393801,168094,51.41183170818965,-2.0905207137737944
1022135,"7, BOWDEN HILL",II,https://historicengland.org.uk/listing/the-list/list-entry/1022135,ST9309767943,393097,167943,51.41046570152508,-2.1006401233844376
1022136,MILESTONE SOUTH EAST OF CHURCH OF ST ANNE,II,https://historicengland.org.uk/listing/the-list/list-entry/1022136,ST9384467892,393844,167892,51.410015884209955,-2.08989886959673
1022137,"2, CANTAX HILL",II,https://historicengland.org.uk/listing/the-list/list-entry/1022137,ST 91515 68616,391515,168616,51.416495244475804,-2.123402395228354
1022138,"3, CANTAX HILL",II,https://historicengland.org.uk/listing/the-list/list-entry/1022138,ST 91491 68636,391491,168637,51.416683702871126,-2.1237480227326326
1022139,CANTAX HOUSE AND FRONT GARDEN WALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1022139,ST 91486 68597,391486,168597,51.41632396392032,-2.1238189485651975
1022140,THE SURGERY,II,https://historicengland.org.uk/listing/the-list/list-entry/1022140,ST 91493 68577,391493,168577,51.416144238989155,-2.1237178034668007
1022141,"5-7, CANTAX HILL",II,https://historicengland.org.uk/listing/the-list/list-entry/1022141,ST 91455 68632,391455,168633,51.41664718776943,-2.1242656019948623
1022142,THE OLD RECTORY,II,https://historicengland.org.uk/listing/the-list/list-entry/1022142,ST9136268771,391362,168771,51.417886596042656,-2.1256063409509443
1022143,SUNDAWN,II,https://historicengland.org.uk/listing/the-list/list-entry/1022143,ST 91506 68647,391506,168647,51.41677384658336,-2.1235325668592644
