ListEntry,Name,hyperlink,NGR,Easting,Northing,Grade,lat,lon
1014952,Group of three bowl barrows and an Anglo-Saxon mixed cemetery on Summer Down,https://historicengland.org.uk/listing/the-list/list-entry/1014952,TQ 26992 11087,526992,111087,NA,50.88532436476073,-0.19602237818423526
1014953,Devil's Dyke hillfort,https://historicengland.org.uk/listing/the-list/list-entry/1014953,TQ 25969 11049,525969,111049,NA,50.88520657140371,-0.2105710613945545
1014954,Post-medieval stock enclosure at Devil's Dyke,https://historicengland.org.uk/listing/the-list/list-entry/1014954,TQ 26574 11237,526574,111237,NA,50.886764206057094,-0.20190972651065642
1014955,Philpots Camp: a promontory fort and Mesolithic rock shelters 500m north west of Philpots Farm,https://historicengland.org.uk/listing/the-list/list-entry/1014955,TQ 34971 32240,534971,132240,NA,51.073623580901724,-0.07480994238030111
1014956,"Pair of bowl barrows 280m SE of Trinity Methodist Church, forming part of a round barrow cemetery on Sullington Warren",https://historicengland.org.uk/listing/the-list/list-entry/1014956,TQ 09504 14319,509504,114319,NA,50.917953103829056,-0.44356173779428976
1014957,Malpas cross at town centre junction of Church Street and Oldhall Street,https://historicengland.org.uk/listing/the-list/list-entry/1014957,SJ 48742 47246,348742,347246,NA,53.02004265520545,-2.765573797809901
1014958,"A group of seven carved rocks and four small cairns, south of Eller Edge Nook and 730m ENE of High Lathe, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1014958,SE 09008 61487,409008,461487,NA,54.04926976717196,-1.8639104256939345
1014959,"Rock with at least five cup marks on low ridge north of track on High Green, 220m ESE of Nussey Green Lathe, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1014959,SE 07498 62817,407498,462817,NA,54.06124704173912,-1.88694057163315
1014960,"Rock with two cup marks 500m ESE of New Dam, Burhill, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1014960,SE 07629 62332,407629,462332,NA,54.056886189793914,-1.8849512260008563
1014961,"Rock with at least 13 cup marks 645m NNE of Ridge Lathe, Pinder Hawes Hill, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1014961,SE 07666 61763,407666,461763,NA,54.0517717328281,-1.8844001797450125
1014962,"Rock with at least five cup marks and a sinuous groove mark 615m NNE of Ridge Lathe, Pinder Hawes Hill, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1014962,SE 07691 61719,407691,461719,NA,54.05137591365957,-1.8840194257927854
1014963,"Rock with 30 to 40 cup marks and some groove marks in the wall at the west side of Black Hill Road, 610m ESE of New Dam, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1014963,SE 07720 62322,407720,462322,NA,54.05679497975646,-1.8835613619512401
1014964,"Rock with at least two cup marks 660m north east of Ridge Lathe, Burhill Kiln Allotment, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1014964,SE 07757 61738,407757,461738,NA,54.0515457031207,-1.8830108654529176
1014965,"Rock with a complex pattern of cup, ring and groove marks, 755m NNE of Ridge Lathe, Burhill Kiln Allotment, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1014965,SE 07787 61834,407787,461834,NA,54.052408062702575,-1.8825502167581112
1014966,"Two carved rocks near wall 760m north east of Ridge Lathe, Burhill Kiln Allotment, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1014966,SE 07917 61768,407917,461768,NA,54.051812933247966,-1.8805662496635074
1014967,"Rock with at least 24 cup marks, many interconnected by groove marks, 345m north west of High Lathe, Burnetts Ridge, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1014967,SE 08107 61505,408107,461505,NA,54.04944629622721,-1.8776710945274921
1014968,"Rock with at least 30 cup marks, some joined by groove marks, near gate into Larnshaw from Forest Road, 420m north of High Lathe, Skyreholme",https://historicengland.org.uk/listing/the-list/list-entry/1014968,SE 08292 61654,408292,461654,NA,54.05078254096512,-1.8748415268145096
1014969,"Rock with complex carving south west of a wall junction, 265m SSW of Far High Westcliff",https://historicengland.org.uk/listing/the-list/list-entry/1014969,SE 16053 63602,416053,463602,NA,54.06810865035442,-1.756200199279796
1014970,"Rock with complex pattern of cup, ring and groove marks in wall 250m south of Far High Westcliff",https://historicengland.org.uk/listing/the-list/list-entry/1014970,SE 16081 63612,416081,463612,NA,54.06819765815031,-1.755771832501554
1014971,"Carved rock known as the Grey Stone in Grey Stone Pasture, Harewood Park, 370m south east of New Bridge",https://historicengland.org.uk/listing/the-list/list-entry/1014971,SE 31478 43085,431478,443085,NA,53.88300667848408,-1.5226220269830724
1014972,"Cup and ring marked rock near Green Haggs Lane, Spofforth, 130m west of Lodge Farm",https://historicengland.org.uk/listing/the-list/list-entry/1014972,SE 34534 50805,434534,450805,NA,53.95219563172201,-1.4752655363659315
1014973,"Gritstone pillar with three cup marks in the north pavement of the A65 at Horsforth, 440m south east of the roundabout at Low Fold",https://historicengland.org.uk/listing/the-list/list-entry/1014973,SE 23411 37420,423411,437420,NA,53.83251640222776,-1.6457691033119508
1014974,"Cup, ring and groove marked rock 80m south west of Druid's Cave Farm",https://historicengland.org.uk/listing/the-list/list-entry/1014974,SE 20400 64783,420400,464783,NA,54.07856998038092,-1.689699267480013
1014975,"Cup, ring and groove marked rock in wall 220m south of Far High Westcliff",https://historicengland.org.uk/listing/the-list/list-entry/1014975,SE 16077 63640,416077,463640,NA,54.06844943113683,-1.7558314778802755
1014976,"Rock with cup, ring and groove marks in the west side of Guisecliff Wood, 420m south east of Far High Westcliff",https://historicengland.org.uk/listing/the-list/list-entry/1014976,SE 16415 63565,416415,463565,NA,54.06776478951313,-1.7506708315756871
1014977,"Rock with at least three cup marks and a basin 100m south of Eastwood Farm, Dacre Banks",https://historicengland.org.uk/listing/the-list/list-entry/1014977,SE 18506 62013,418506,462013,NA,54.053745874972684,-1.7188148366521339
1014978,"Bedrock with cup, ring and possible groove marks 45m south west of Eastwoods Farm, Dacre Banks",https://historicengland.org.uk/listing/the-list/list-entry/1014978,SE 18496 62080,418496,462080,NA,54.05434839152066,-1.7189635233621063
1014979,"Cup, ring and groove marked rock known as the Fertility Stone in wall 110m north of Eastwoods Farm, Dacre Banks",https://historicengland.org.uk/listing/the-list/list-entry/1014979,SE 18555 62224,418555,462224,NA,54.05564047856037,-1.7180535493659943
1014980,"Carved rock on bank at side of track opposite Garth House, 60m south west of Snaygill Farm",https://historicengland.org.uk/listing/the-list/list-entry/1014980,SD 99398 49722,399398,449722,NA,53.94360619317481,-2.010658466718225
1014981,Cup and ring marked rock in wall at High Snaygill 80m east of High Laithe,https://historicengland.org.uk/listing/the-list/list-entry/1014981,SD 99516 49914,399516,449914,NA,53.94533198809028,-2.0088611603900812
1014982,"Rock with at least 15 cups 240m south of Great Wood Laithe, Horse Close Hill",https://historicengland.org.uk/listing/the-list/list-entry/1014982,SD 99625 50553,399625,450553,NA,53.95107526123362,-2.0072015457068932
1014983,"Rock with one cup at the base of a wall, 250m NNE of Cawder Hall Farm, Horse Close Hill",https://historicengland.org.uk/listing/the-list/list-entry/1014983,SD 99840 50534,399840,450534,NA,53.95090465333388,-2.003925504169723
1014984,"Two carved rocks in field 130m north east of Cawder Hall Farm, Horse Close Hill",https://historicengland.org.uk/listing/the-list/list-entry/1014984,SD 99853 50388,399853,450388,NA,53.94959245215818,-2.003727294533817
1014985,"Rock with one cup in east end of Great Wood Plantation, 375m NNE of Cawder Hall Farm, Horse Close Hill",https://historicengland.org.uk/listing/the-list/list-entry/1014985,SD 99945 50626,399945,450626,NA,53.95173156904691,-2.002325642986402
1014986,"Rock with one cup in field south east of Great Wood Plantation, 450m north east of Cawder Hall Farm, Horse Close Hill",https://historicengland.org.uk/listing/the-list/list-entry/1014986,SE 00034 50636,400034,450636,NA,53.95182146783864,-2.0009695025984233
1014987,"Prehistoric field system and post-medieval quay in Great Porth, Bryher",https://historicengland.org.uk/listing/the-list/list-entry/1014987,SV 87516 14406,87516,14406,NA,49.94789080620079,-6.357443599594893
1014988,"Prehistoric field system on the south west flank of Samson Hill, Bryher",https://historicengland.org.uk/listing/the-list/list-entry/1014988,SV 87766 14198,87766,14198,NA,49.94615620839175,-6.353800712425351
1014989,"Prehistoric field system and Romano-British cist in Green Bay, Bryher",https://historicengland.org.uk/listing/the-list/list-entry/1014989,SV 87946 14623,87946,14623,NA,49.950061621251464,-6.351643274112744
1014990,"Prehistoric hut circle south of The Brow, Bryher",https://historicengland.org.uk/listing/the-list/list-entry/1014990,SV 88056 14383,88056,14383,NA,49.94796677430217,-6.349920221138851
1014991,"Prehistoric linear boundary SSE of The Island, Bryher",https://historicengland.org.uk/listing/the-list/list-entry/1014991,SV 88128 14815,88128,14815,NA,49.95187851772608,-6.34926913856229
1014992,"Prehistoric field system east of Peninnis Head lighthouse, St Mary's",https://historicengland.org.uk/listing/the-list/list-entry/1014992,SV 91162 09416,91162,9416,NA,49.9050341666831,-6.3027767752184225
1014993,"Prehistoric field system on eastern Peninnis Head, St Mary's",https://historicengland.org.uk/listing/the-list/list-entry/1014993,SV 91210 09636,91210,9636,NA,49.90703202750055,-6.302286059141617
1014994,"Ennor Castle, Old Town, St Mary's",https://historicengland.org.uk/listing/the-list/list-entry/1014994,SV 91418 10350,91418,10350,NA,49.91354292799899,-6.299967970835717
1014995,"Prehistoric boundary wall east of Carn Irish, Annet",https://historicengland.org.uk/listing/the-list/list-entry/1014995,SV 85823 08717,85823,8717,NA,49.89598597739872,-6.376341773816165
1014996,"Prehistoric midden at West Porth, Annet",https://historicengland.org.uk/listing/the-list/list-entry/1014996,SV 86183 08649,86183,8649,NA,49.8955650502832,-6.371288906906925
1014997,"Prehistoric field system, hut circle and middens on southern Annet",https://historicengland.org.uk/listing/the-list/list-entry/1014997,SV 86342 08429,86342,8429,NA,49.8936754891133,-6.368903134975006
1014998,"Prehistoric settlement and field system at Porth Killier, St Agnes",https://historicengland.org.uk/listing/the-list/list-entry/1014998,SV 88227 08503,88227,8503,NA,49.895324032409384,-6.342794864429162
1014999,St Agnes lighthouse,https://historicengland.org.uk/listing/the-list/list-entry/1014999,SV 88019 08202,88019,8202,NA,49.8925162515097,-6.345439594304686
1015000,"Nineteenth century horse engine and threshing machine at Lower Town Farm, St Agnes",https://historicengland.org.uk/listing/the-list/list-entry/1015000,SV 87938 08420,87938,8420,NA,49.89442906174397,-6.346739974550594
1015001,"St Warna's Well, St Agnes",https://historicengland.org.uk/listing/the-list/list-entry/1015001,SV 88037 07792,88037,7792,NA,49.88884872102578,-6.344858967546749
1015002,"Prehistoric field system, settlement and cairn east of Barnaby Lane, St Agnes",https://historicengland.org.uk/listing/the-list/list-entry/1015002,SV 88313 07854,88313,7854,NA,49.88954851735588,-6.341077798478311
1015003,"Prehistoric to Romano-British field system and settlement at Higher Town, St Agnes",https://historicengland.org.uk/listing/the-list/list-entry/1015003,SV 88343 08357,88343,8357,NA,49.89407510542434,-6.341066768857716
1015004,"Prehistoric field system on Gweal Hill, Bryher",https://historicengland.org.uk/listing/the-list/list-entry/1015004,SV 87154 14816,87154,14816,NA,49.951378124881685,-6.362807287985157
1015005,"Prehistoric field system and settlement on Heathy Hill, Bryher",https://historicengland.org.uk/listing/the-list/list-entry/1015005,SV 87333 14305,87333,14305,NA,49.946889302373535,-6.359904933014153
1015006,Sandy Lodge promontory fort,https://historicengland.org.uk/listing/the-list/list-entry/1015006,TL 18720 47650,518720,247650,NA,52.114436277920355,-0.26763867535320107
1015007,"Monk's Hole barrow, 630m NNE of Monk's Wood Farm",https://historicengland.org.uk/listing/the-list/list-entry/1015007,TL 19013 79897,519013,279897,NA,52.404149305628344,-0.25200432959951785
1015008,Civil War battery at Clayton's Way,https://historicengland.org.uk/listing/the-list/list-entry/1015008,TL 24761 72268,524761,272268,NA,52.33431977768792,-0.17039279981853417
1015009,Bowl barrow 250m WSW of Valance Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015009,TL 48232 41818,548232,241818,NA,52.05492473540444,0.16052044192900777
1015010,Moor Farm bowl barrow,https://historicengland.org.uk/listing/the-list/list-entry/1015010,TL 62110 73347,562110,273347,NA,52.3342579210564,0.3778194715665648
1015011,Howe Hill bowl barrow,https://historicengland.org.uk/listing/the-list/list-entry/1015011,TL 69541 68222,569541,268222,NA,52.285982423976684,0.48419388648104117
1015012,Bowl barrow 160m south west of the National Stud clubhouse,https://historicengland.org.uk/listing/the-list/list-entry/1015012,TL 61245 61234,561245,261234,NA,52.225706155168616,0.35934785762197535
1015013,"Motte castle in Kimbolton Park, known as Castle Hill",https://historicengland.org.uk/listing/the-list/list-entry/1015013,TL 09368 67374,509368,267374,NA,52.29362017826407,-0.39779147747683274
1015014,Bell barrow 220m north west of Priory Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015014,TL 62625 44993,562625,244993,NA,52.07941230644052,0.3717647094323635
1015015,The Benedictine Abbey of St John,https://historicengland.org.uk/listing/the-list/list-entry/1015015,TL 99789 24728,599789,224728,NA,51.88529960925296,0.9016215260653162
1015016,"Two round cairns 85m east of Dutchman's Carn, Peninnis Head, St Mary's",https://historicengland.org.uk/listing/the-list/list-entry/1015016,SV 91019 09483,91019,9483,NA,49.905561221056914,-6.304816088643738
1015017,Almsworthy Common: a stone alignment 560m south west of Chetsford Bridge,https://historicengland.org.uk/listing/the-list/list-entry/1015017,SS 84309 41698,284309,141698,NA,51.162795373339996,-3.6559110112780537
1015018,Bowl barrow 220m north west of Gore Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015018,ST 88888 18203,388888,118203,NA,50.9631402543995,-2.1596020971876886
1015019,"Winterbourne Stoke West round barrow cemetery, The Coniger enclosure and section of linear boundary earthwork",https://historicengland.org.uk/listing/the-list/list-entry/1015019,SU 07727 41971,407727,141971,NA,51.17692388984289,-1.8908437949231756
1015020,Winterbourne Stoke East round barrow cemetery and earthwork enclosure on Fore Down,https://historicengland.org.uk/listing/the-list/list-entry/1015020,SU 08250 42350,408250,142350,NA,51.18032463343184,-1.8833535887405874
1015021,Long barrow on Winterbourne Stoke Down,https://historicengland.org.uk/listing/the-list/list-entry/1015021,SU 09161 42794,409161,142794,NA,51.18430336138903,-1.8703094074793092
1015022,Bowl barrow 600m south west of Airman's Corner on Winterbourne Stoke Down,https://historicengland.org.uk/listing/the-list/list-entry/1015022,SU 09317 42599,409317,142599,NA,51.18254744502525,-1.8680824342363145
1015023,Bowl barrow and section of linear boundary earthwork on Winterbourne Stoke Down,https://historicengland.org.uk/listing/the-list/list-entry/1015023,SU 08694 42918,408694,142918,NA,51.1854255607666,-1.8769880447917047
1015024,Bowl barrow 800m west of Airman's Corner on Winterbourne Stoke Down,https://historicengland.org.uk/listing/the-list/list-entry/1015024,SU 09050 42758,409050,142758,NA,51.18398139785735,-1.8718984342491696
1015025,Bowl barrow 240m east of The Penning,https://historicengland.org.uk/listing/the-list/list-entry/1015025,SU 05144 38417,405144,138417,NA,51.14499494567415,-1.9278438865222127
1015026,Two bowl barrows and a levelled barrow 460m north east of Normanton House on Amesbury Down,https://historicengland.org.uk/listing/the-list/list-entry/1015026,SU 14320 40183,414320,140183,NA,51.160720546572314,-1.7966004546143517
1015027,Pond barrow 480m west of Olddown Barn on Amesbury Down,https://historicengland.org.uk/listing/the-list/list-entry/1015027,SU 14430 39894,414430,139894,NA,51.15811913603221,-1.7950389394477986
1015028,Triple bell barrow 530m north of Field Barn on Amesbury Down,https://historicengland.org.uk/listing/the-list/list-entry/1015028,SU 14838 39448,414838,139448,NA,51.154098379148515,-1.789223062760222
1015029,Bowl barrow 340m east of Stockport,https://historicengland.org.uk/listing/the-list/list-entry/1015029,SU 16863 39614,416863,139614,NA,51.155535349931355,-1.7602617575256732
1015030,"Disc barrow and pillbox within Boscombe Down airfield, 520m south east of the Officers' Mess",https://historicengland.org.uk/listing/the-list/list-entry/1015030,SU 17456 39978,417456,139978,NA,51.158790739852535,-1.7517652061996334
1015031,Three bowl barrows 380m west of West End Barn,https://historicengland.org.uk/listing/the-list/list-entry/1015031,SY 78455 96319,378455,96319,NA,50.76605458880192,-2.3068653530582823
1015032,Bowl barrow 550m WNW of West End Barn,https://historicengland.org.uk/listing/the-list/list-entry/1015032,SY 78297 96542,378297,96542,NA,50.76805398815864,-2.3091189198344724
1015033,Bowl barrow 850m west of Weatherby Castle hillfort,https://historicengland.org.uk/listing/the-list/list-entry/1015033,SY 79871 96127,379871,96127,NA,50.764379172436655,-2.286776758834436
1015034,Medieval standing cross 6m north east of St Martin's Church,https://historicengland.org.uk/listing/the-list/list-entry/1015034,SY 76219 99603,376219,99603,NA,50.79549789953678,-2.338783843508385
1015035,Bowl barrow on Pond Eweleaze 500m north east of Dole's Ash Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015035,ST 72586 00595,372586,100595,NA,50.804257107224224,-2.3904038618462353
1015036,Bowl barrow on East Hill 510m north east of All Saints Church,https://historicengland.org.uk/listing/the-list/list-entry/1015036,ST 70696 00897,370696,100897,NA,50.80687988973246,-2.4172486296127196
1015037,"Bowl barrow on Plush Hill 600m ESE of Lower Farm, Plush",https://historicengland.org.uk/listing/the-list/list-entry/1015037,ST 71933 01761,371933,101761,NA,50.81471074694251,-2.399759990948416
1015038,"Bowl barrow on Plush Hill 740m ESE of Lower Farm, Plush",https://historicengland.org.uk/listing/the-list/list-entry/1015038,ST 72094 01809,372094,101809,NA,50.815150190086506,-2.397478428308589
1015039,Medieval standing cross 6m north west of the west front of St Mary's Church,https://historicengland.org.uk/listing/the-list/list-entry/1015039,ST 58721 14290,358721,114290,NA,50.92657742753871,-2.5887047040820894
1015040,Medieval standing cross 320m east of St Andrew's Church,https://historicengland.org.uk/listing/the-list/list-entry/1015040,ST 62106 08598,362106,108598,NA,50.87562800081604,-2.5399514605137634
1015041,Cross and Hand wayside cross 670m south of the Friary of St Francis,https://historicengland.org.uk/listing/the-list/list-entry/1015041,ST 63180 03780,363180,103780,NA,50.832373774120576,-2.5242014425503143
1015042,Medieval standing cross 190m south east of St Mary's Church,https://historicengland.org.uk/listing/the-list/list-entry/1015042,SY 59708 97707,359708,97707,NA,50.77753283319216,-2.572831836270199
1015043,Pillow mound on Okeford Hill 660m east of Hartcliff Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015043,ST 81067 10222,381067,110222,NA,50.89116760344577,-2.2705511009461197
1015044,Medieval standing cross 11m south east of the south porch of St Mary's Church,https://historicengland.org.uk/listing/the-list/list-entry/1015044,SY 59638 97875,359638,97875,NA,50.77903862899459,-2.573843096060692
1015045,"Bowl barrow on Little Minterne Hill, 1km north east of Minterne Parva Farm",https://historicengland.org.uk/listing/the-list/list-entry/1015045,ST 67030 04302,367030,104302,NA,50.837300589026206,-2.469581777579023
1015046,Bowl barrow on Farm Hill 620m west of Minterne Parva Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015046,ST 65882 03349,365882,103349,NA,50.8286642734801,-2.485795118920721
1015047,Bowl barrow on Okeford Hill 760m ESE of Hartcliff Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015047,ST 81136 09979,381136,109979,NA,50.88898474424153,-2.2695574776449305
1015048,Pillow mound on Okeford Hill 690m east of Hartcliff Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015048,ST 81100 10135,381100,110135,NA,50.89038636022924,-2.2700773989655434
1015049,Bowl barrow on Beaminster Down 530m south east of East Axnoller Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015049,ST 49712 03878,349712,103878,NA,50.83223880334,-2.7154427531658536
1015050,Bowl barrow on Beaminster Down 770m north east of Higher Meerhay Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015050,ST 49643 03434,349643,103434,NA,50.828240432856695,-2.716361318045775
1015051,Bowl barrow 1km south west of Manor Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015051,ST 56057 00221,356057,100221,NA,50.799872899547836,-2.624912625061283
1015052,Bowl barrow on East Hill near Sydling Woods,https://historicengland.org.uk/listing/the-list/list-entry/1015052,ST 62125 02485,362125,102485,NA,50.820660706936735,-2.5390472525574332
1015053,Bowl barrow on East Hill near Sydling Woods,https://historicengland.org.uk/listing/the-list/list-entry/1015053,ST 62166 02446,362166,102446,NA,50.82031270302495,-2.538461202447591
1015054,Bowl barrow on East Hill near Sydling Woods,https://historicengland.org.uk/listing/the-list/list-entry/1015054,ST 62223 02422,362223,102422,NA,50.8201006252012,-2.5376495862645747
1015055,Wayside cross-head in Sancreed churchyard on churchyard wall by west gate,https://historicengland.org.uk/listing/the-list/list-entry/1015055,SW 42005 29351,142005,29351,NA,50.108069918722386,-5.6096647973051
1015056,"Wayside cross in Sancreed churchyard, 20m south east of the church",https://historicengland.org.uk/listing/the-list/list-entry/1015056,SW 42044 29326,142044,29326,NA,50.10786246770493,-5.609103603259167
1015057,"Churchyard cross in St Just's churchyard, 10m west of the church",https://historicengland.org.uk/listing/the-list/list-entry/1015057,SW 37130 31434,137130,31434,NA,50.12462702620342,-5.679133462718804
1015058,Wayside cross in St Agnes' churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1015058,SW 72030 50724,172030,50724,NA,50.31227713158944,-5.203309044593762
1015059,"Churchyard cross in St Levan churchyard, 10m south of the church",https://historicengland.org.uk/listing/the-list/list-entry/1015059,SW 38037 22197,138037,22197,NA,50.04212358250059,-5.660143972364588
1015060,Churchyard cross in St Buryan churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1015060,SW 40910 25699,140910,25699,NA,50.074814114698846,-5.622471786955368
1015061,"Wayside cross-head in St Sennen's churchyard, 10m south of the church",https://historicengland.org.uk/listing/the-list/list-entry/1015061,SW 35707 25503,135707,25503,NA,50.07076491262718,-5.6948966784888
1015062,"Wayside cross in St Sennen's churchyard, 6m north of the church",https://historicengland.org.uk/listing/the-list/list-entry/1015062,SW 35701 25526,135701,25526,NA,50.070968669860456,-5.694996228983895
1015063,"Wayside cross in Gunwalloe churchyard, 0.75m east of the church",https://historicengland.org.uk/listing/the-list/list-entry/1015063,SW 66035 20547,166035,20547,NA,50.038975412590915,-5.268806830343751
1015064,Churchyard cross in St Illogan churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1015064,SW 67123 44030,167123,44030,NA,50.2502556460351,-5.267989944111122
1015065,Churchyard cross in St Mylor churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1015065,SW 82026 35236,182026,35236,NA,50.17696748963388,-5.054216555214562
1015066,"Wayside cross in St Peter's churchyard, Flushing",https://historicengland.org.uk/listing/the-list/list-entry/1015066,SW 80735 34005,180735,34005,NA,50.16543583083624,-5.071560928406975
1015067,Churchyard cross-head in wall of Paul churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1015067,SW 46428 27072,146428,27072,NA,50.08951801900299,-5.546418901783805
1015068,"Wayside cross in Ludgvan churchyard, 8m east of the church",https://historicengland.org.uk/listing/the-list/list-entry/1015068,SW 50542 33029,150542,33029,NA,50.14473489689988,-5.492910409616854
1015069,"Wayside cross in Ludgvan churchyard, 10m south east of the church",https://historicengland.org.uk/listing/the-list/list-entry/1015069,SW 50536 33025,150536,33025,NA,50.14469646557327,-5.4929916053583705
1015070,"Wayside cross in Ludgvan churchyard, 6m south of the church",https://historicengland.org.uk/listing/the-list/list-entry/1015070,SW 50509 33026,150509,33026,NA,50.14469408376448,-5.493369423415836
1015071,Churchyard cross in Feock churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1015071,SW 82484 38420,182484,38420,NA,50.205730583057345,-5.049634078696376
1015072,Wayside cross in St Gerran's churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1015072,SW 87267 35167,187267,35167,NA,50.17825365074203,-4.980880940908274
1015073,"Wayside cross in Holy Trinity churchyard, Tresillian",https://historicengland.org.uk/listing/the-list/list-entry/1015073,SW 87013 46486,187013,46486,NA,50.27982049989139,-4.990790917440557
1015074,"Churchyard cross in St Allen churchyard, 2m south of the church",https://historicengland.org.uk/listing/the-list/list-entry/1015074,SW 82243 50586,182243,50586,NA,50.31489961404109,-5.060004865209846
1015075,"Wayside cross in St Allen churchyard, 2m east of the church",https://historicengland.org.uk/listing/the-list/list-entry/1015075,SW 82262 50599,182262,50599,NA,50.31502337989911,-5.059745892693088
1015076,"Wayside cross in St Allen churchyard, 2m south west of the church",https://historicengland.org.uk/listing/the-list/list-entry/1015076,SW 82222 50603,182222,50603,NA,50.315044522370926,-5.060309198460253
1015077,"Churchyard cross in Sancreed churchyard, immediately south of the church",https://historicengland.org.uk/listing/the-list/list-entry/1015077,SW 42024 29347,142024,29347,NA,50.108042270314435,-5.609396919849278
1015078,"Bowl barrow on Thorncombe Hill, 1.07km north east of Paradise Farm",https://historicengland.org.uk/listing/the-list/list-entry/1015078,ST 13030 39495,313030,139495,NA,51.14808430523387,-3.2447514861643527
1015079,"Bowl barrow on Thorncombe Hill, 1.03km north east of Paradise Farm",https://historicengland.org.uk/listing/the-list/list-entry/1015079,ST 13018 39461,313018,139461,NA,51.14777682327304,-3.24491477560577
1015080,"Cairn on Thorncombe Hill, 990m north west of Halsway Post",https://historicengland.org.uk/listing/the-list/list-entry/1015080,ST 13212 39105,313212,139105,NA,51.1446059093878,-3.242056030672217
1015081,Bowl barrow 225m north west of Halsway Post,https://historicengland.org.uk/listing/the-list/list-entry/1015081,ST 13860 38706,313860,138706,NA,51.14111693721346,-3.2326992896504043
1015082,Bowl barrow 122m NNW of Halsway Post,https://historicengland.org.uk/listing/the-list/list-entry/1015082,ST 13968 38643,313968,138643,NA,51.14056683272276,-3.23114080635913
1015083,Bowl barrow 100m north west of Halsway Post,https://historicengland.org.uk/listing/the-list/list-entry/1015083,ST 13962 38618,313962,138618,NA,51.14034118133662,-3.2312205701980865
1015084,Bowl barrow 80m north of Halsway Post,https://historicengland.org.uk/listing/the-list/list-entry/1015084,ST 14012 38612,314012,138612,NA,51.14029476367398,-3.2305046042165007
1015085,"Bowl barrow at the west end of Cothelstone Hill, 825m NNE of St Agnes' Well",https://historicengland.org.uk/listing/the-list/list-entry/1015085,ST 18763 32603,318763,132603,NA,51.08696742835407,-3.1612532314441535
1015086,"Bowl barrow and folly ruins on Cothelstone Hill, 1km north east of St Agnes' Well",https://historicengland.org.uk/listing/the-list/list-entry/1015086,ST 18979 32677,318979,132677,NA,51.08766330229497,-3.1581865487434313
1015087,"Bowl barrow on Cothelstone Hill, 1.07km north east of St Agnes' Well",https://historicengland.org.uk/listing/the-list/list-entry/1015087,ST 19121 32656,319121,132656,NA,51.08749457594191,-3.1561548219524234
1015088,"Cup and grooved marked rock in tree line between New Close Quarry and Poppling Well Beck, 280m south west of Whitbeck Manor",https://historicengland.org.uk/listing/the-list/list-entry/1015088,SE 15867 48504,415867,448504,NA,53.932420022589376,-1.7598237915624333
1015089,"Cup and groove marked rock east of New Close Quarry, 300m south west of Whitbeck Manor",https://historicengland.org.uk/listing/the-list/list-entry/1015089,SE 15906 48398,415906,448398,NA,53.93146614130079,-1.7592352839480148
1015090,Rock with at least one cup mark 310m east of Cawder Hall Farm,https://historicengland.org.uk/listing/the-list/list-entry/1015090,SE 00076 50313,400076,450313,NA,53.94891843742482,-2.0003294824981688
1015091,Cup and ring marked rock on Little Alms Cliff,https://historicengland.org.uk/listing/the-list/list-entry/1015091,SE 23241 52255,423241,452255,NA,53.96585552578185,-1.6472315885838016
1015092,"Cup and ring marked rock 150m west of Low Edge Farm, Bradley Moor",https://historicengland.org.uk/listing/the-list/list-entry/1015092,SE 02402 49993,402402,449993,NA,53.94603731178564,-1.964891698815149
1015093,"Cup, ring and groove marked rock south of derelict wall on Bradley Moor, 70m south west of Low Edge Farm",https://historicengland.org.uk/listing/the-list/list-entry/1015093,SE 02475 49961,402475,449961,NA,53.945749376672126,-1.9637797558606715
