ListEntry,Name,Grade,hyperlink,NGR,Easting,Northing,lat,lon
1000634,TRINITY HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000634,TL 44635 58498,544635,258498,52.20573390227704,0.1151847138571583
1000635,WIMPOLE HALL,I,https://historicengland.org.uk/listing/the-list/list-entry/1000635,TL3352050909,534263,251076,52.14166798808493,-0.039434601213017034
1000636,ADLINGTON HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000636,"SJ9028780831, SJ9024780317",390519,380208,53.318713502655676,-2.143782415408871
1000637,ARLEY HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000637,SJ 67794 80198,367795,380200,53.31774216549663,-2.48488659841475
1000638,CHOLMONDELEY CASTLE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000638,SJ 54447 51391,354450,351392,53.05782627121989,-2.681076525442188
1000639,COMBERMERE ABBEY,II,https://historicengland.org.uk/listing/the-list/list-entry/1000639,SJ 58866 44077,358866,344074,52.99240667105684,-2.614256746455125
1000640,DODDINGTON HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000640,SJ7099146760,371015,346718,53.01697093034816,-2.4335077749294323
1000641,DORFOLD HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000641,SJ6329852258,363618,352153,53.06537127480609,-2.5443799346834135
1000642,LYME PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000642,SJ 96278 82284,396278,382284,53.33744701479865,-2.0573583431958036
1000643,PEOVER HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000643,SJ7721073750,377411,373275,53.25599595016413,-2.3400505153758338
1000644,RODE HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000644,SJ8163857529,381737,357422,53.1136642690418,-2.274296474170193
1000645,TABLEY HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000645,SJ7234577731,372547,377434,53.29314879755532,-2.4133168482163443
1000646,ALBERT PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1000646,NZ 49579 19109,449579,519109,54.56478826081516,-1.2347532653478168
1000647,ANTONY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000647,SX 42164 56453,242162,56452,50.38671703875432,-4.221630225365645
1000648,COTEHELE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000648,SX4223568824,241920,68124,50.49154012080695,-4.229957246000596
1000649,GLENDURGAN,II,https://historicengland.org.uk/listing/the-list/list-entry/1000649,SW7720727864,177263,27657,50.10713417489149,-5.116392128868851
1000650,LAMELLEN,II,https://historicengland.org.uk/listing/the-list/list-entry/1000650,SX 05380 77316,205380,77316,50.56310579861394,-4.749322463076206
1000651,MENABILLY,II,https://historicengland.org.uk/listing/the-list/list-entry/1000651,"SX 09638 51904, SX 10278 50909",210278,50909,50.32749535899682,-4.66686921333597
1000652,PENCARROW,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000652,SX0388870831,204231,69885,50.49597293228432,-4.761623412728333
1000653,PENHEALE MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1000653,SX2677587924,226790,87948,50.66537227881837,-4.452298520926821
1000654,ST MICHAEL'S MOUNT,II,https://historicengland.org.uk/listing/the-list/list-entry/1000654,SW 51478 29972,151478,29972,50.11768523163436,-5.477843148266158
1000655,TREGOTHNAN,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000655,SW 85876 41258,185876,41254,50.23242037186686,-5.003767521596254
1000656,TRELISSICK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000656,SW8310939683,183324,39053,50.21172367107257,-5.0382411182044
